"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"10184","OPTCUR","USDINR","OPTION","25-Aug-2023",82.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.5125,0.9875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.75,"USDINR"
"10196","OPTCUR","USDINR","OPTION","25-Aug-2023",82.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.34,0.72,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.53,"USDINR"
"10198","OPTCUR","USDINR","OPTION","25-Aug-2023",83,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.275,0.605,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.44,"USDINR"
"10200","OPTCUR","USDINR","OPTION","25-Aug-2023",83.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.215,0.505,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.36,"USDINR"
"10205","OPTCUR","USDINR","OPTION","25-Aug-2023",83.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.1725,0.4175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.295,"USDINR"
"10207","OPTCUR","USDINR","OPTION","25-Aug-2023",83.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.13,0.34,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.235,"USDINR"
"10209","OPTCUR","USDINR","OPTION","25-Aug-2023",84,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.1,0.275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1875,"USDINR"
"10211","OPTCUR","USDINR","OPTION","25-Aug-2023",84.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.075,0.22,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1475,"USDINR"
"10215","OPTCUR","USDINR","OPTION","25-Aug-2023",84.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.04,0.135,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0875,"USDINR"
"10217","OPTCUR","USDINR","OPTION","25-Aug-2023",85,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.03,0.105,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0675,"USDINR"
"10221","OPTCUR","USDINR","OPTION","25-Aug-2023",85.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.015,0.06,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0375,"USDINR"
"10223","OPTCUR","USDINR","OPTION","25-Aug-2023",85.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.01,0.045,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0275,"USDINR"
"10130","OPTCUR","USDINR","OPTION","25-Aug-2023",77,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.7525,5.6975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.225,"USDINR"
"10160","OPTCUR","USDINR","OPTION","25-Aug-2023",80.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.34,2.09,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.715,"USDINR"
"10213","OPTCUR","USDINR","OPTION","25-Aug-2023",84.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0575,0.1725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.115,"USDINR"
"10134","OPTCUR","USDINR","OPTION","25-Aug-2023",77.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.26,5.2,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.73,"USDINR"
"10136","OPTCUR","USDINR","OPTION","25-Aug-2023",77.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.0125,4.9525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.4825,"USDINR"
"10174","OPTCUR","USDINR","OPTION","25-Aug-2023",81.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.8675,1.4875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.1775,"USDINR"
"10219","OPTCUR","USDINR","OPTION","25-Aug-2023",85.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.02,0.08,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.05,"USDINR"
"10140","OPTCUR","USDINR","OPTION","25-Aug-2023",78.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.525,4.455,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.99,"USDINR"
"10178","OPTCUR","USDINR","OPTION","25-Aug-2023",82,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.6175,1.1425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.88,"USDINR"
"10142","OPTCUR","USDINR","OPTION","25-Aug-2023",78.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.2825,4.2075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.745,"USDINR"
"10144","OPTCUR","USDINR","OPTION","25-Aug-2023",78.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.0425,3.9625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.5025,"USDINR"
"10194","OPTCUR","USDINR","OPTION","25-Aug-2023",82.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.42,0.845,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6325,"USDINR"
"10148","OPTCUR","USDINR","OPTION","25-Aug-2023",79.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.5775,3.4725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.025,"USDINR"
"10150","OPTCUR","USDINR","OPTION","25-Aug-2023",79.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.3525,3.2325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.7925,"USDINR"
"10158","OPTCUR","USDINR","OPTION","25-Aug-2023",80.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.5225,2.3075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.915,"USDINR"
"10225","OPTCUR","USDINR","OPTION","25-Aug-2023",86,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.005,0.035,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.02,"USDINR"
"10227","OPTCUR","USDINR","OPTION","25-Aug-2023",86.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.005,0.025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.06,"USDINR"
"10229","OPTCUR","USDINR","OPTION","25-Aug-2023",86.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0475,"USDINR"
"10231","OPTCUR","USDINR","OPTION","25-Aug-2023",86.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0375,"USDINR"
"10233","OPTCUR","USDINR","OPTION","25-Aug-2023",87,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.01,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0275,"USDINR"
"10235","OPTCUR","USDINR","OPTION","25-Aug-2023",87.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.01,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.02,"USDINR"
"10237","OPTCUR","USDINR","OPTION","25-Aug-2023",87.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.015,"USDINR"
"10239","OPTCUR","USDINR","OPTION","25-Aug-2023",87.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0125,"USDINR"
"10241","OPTCUR","USDINR","OPTION","25-Aug-2023",88,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.01,"USDINR"
"10243","OPTCUR","USDINR","OPTION","25-Aug-2023",88.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0075,"USDINR"
"10245","OPTCUR","USDINR","OPTION","25-Aug-2023",88.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.005,"USDINR"
"10409","OPTCUR","USDINR","OPTION","25-Aug-2023",76,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"10127","OPTCUR","USDINR","OPTION","25-Aug-2023",76.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"10133","OPTCUR","USDINR","OPTION","25-Aug-2023",77.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"10135","OPTCUR","USDINR","OPTION","25-Aug-2023",77.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.01,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.005,"USDINR"
"10139","OPTCUR","USDINR","OPTION","25-Aug-2023",78,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0075,"USDINR"
"10141","OPTCUR","USDINR","OPTION","25-Aug-2023",78.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.005,0.02,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0125,"USDINR"
"10145","OPTCUR","USDINR","OPTION","25-Aug-2023",78.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0075,0.0375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0225,"USDINR"
"1286","OPTCUR","USDINR","OPTION","25-Aug-2023",76.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"10129","OPTCUR","USDINR","OPTION","25-Aug-2023",76.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"10131","OPTCUR","USDINR","OPTION","25-Aug-2023",77,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"10137","OPTCUR","USDINR","OPTION","25-Aug-2023",77.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.01,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.005,"USDINR"
"10143","OPTCUR","USDINR","OPTION","25-Aug-2023",78.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.005,0.025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.015,"USDINR"
"10149","OPTCUR","USDINR","OPTION","25-Aug-2023",79.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0175,0.0675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0425,"USDINR"
"10151","OPTCUR","USDINR","OPTION","25-Aug-2023",79.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0275,0.0925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.06,"USDINR"
"10153","OPTCUR","USDINR","OPTION","25-Aug-2023",79.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0375,0.1225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.08,"USDINR"
"10155","OPTCUR","USDINR","OPTION","25-Aug-2023",80,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.05,0.16,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.105,"USDINR"
"10157","OPTCUR","USDINR","OPTION","25-Aug-2023",80.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0725,0.2075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.14,"USDINR"
"10159","OPTCUR","USDINR","OPTION","25-Aug-2023",80.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0975,0.2625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.18,"USDINR"
"10161","OPTCUR","USDINR","OPTION","25-Aug-2023",80.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.13,0.33,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.23,"USDINR"
"10169","OPTCUR","USDINR","OPTION","25-Aug-2023",81,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.17,0.41,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.29,"USDINR"
"10173","OPTCUR","USDINR","OPTION","25-Aug-2023",81.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.2175,0.4975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3575,"USDINR"
"10175","OPTCUR","USDINR","OPTION","25-Aug-2023",81.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.2775,0.6025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.44,"USDINR"
"10177","OPTCUR","USDINR","OPTION","25-Aug-2023",81.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.345,0.72,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5325,"USDINR"
"10183","OPTCUR","USDINR","OPTION","25-Aug-2023",82,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.43,0.85,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.64,"USDINR"
"10193","OPTCUR","USDINR","OPTION","25-Aug-2023",82.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.525,0.995,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.76,"USDINR"
"10195","OPTCUR","USDINR","OPTION","25-Aug-2023",82.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.6325,1.1525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8925,"USDINR"
"10199","OPTCUR","USDINR","OPTION","25-Aug-2023",83,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.8875,1.5025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.195,"USDINR"
"10203","OPTCUR","USDINR","OPTION","25-Aug-2023",83.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.035,1.695,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.365,"USDINR"
"10206","OPTCUR","USDINR","OPTION","25-Aug-2023",83.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.2,1.9,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.55,"USDINR"
"10208","OPTCUR","USDINR","OPTION","25-Aug-2023",83.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.37,2.11,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.74,"USDINR"
"10210","OPTCUR","USDINR","OPTION","25-Aug-2023",84,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.5525,2.3275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.94,"USDINR"
"10212","OPTCUR","USDINR","OPTION","25-Aug-2023",84.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.7475,2.5525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.15,"USDINR"
"10214","OPTCUR","USDINR","OPTION","25-Aug-2023",84.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.95,2.78,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.365,"USDINR"
"10216","OPTCUR","USDINR","OPTION","25-Aug-2023",84.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.16,3.015,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.5875,"USDINR"
"10218","OPTCUR","USDINR","OPTION","25-Aug-2023",85,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.38,3.255,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.8175,"USDINR"
"10220","OPTCUR","USDINR","OPTION","25-Aug-2023",85.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.605,3.495,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.05,"USDINR"
"10222","OPTCUR","USDINR","OPTION","25-Aug-2023",85.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.835,3.735,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.285,"USDINR"
"10224","OPTCUR","USDINR","OPTION","25-Aug-2023",85.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.0675,3.9825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.525,"USDINR"
"10226","OPTCUR","USDINR","OPTION","25-Aug-2023",86,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.3075,4.2275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.7675,"USDINR"
"10228","OPTCUR","USDINR","OPTION","25-Aug-2023",86.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.5475,4.4725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.4,"USDINR"
"10230","OPTCUR","USDINR","OPTION","25-Aug-2023",86.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.79,4.72,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.635,"USDINR"
"10232","OPTCUR","USDINR","OPTION","25-Aug-2023",86.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.035,4.97,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.8725,"USDINR"
"10234","OPTCUR","USDINR","OPTION","25-Aug-2023",87,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.28,5.22,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.1125,"USDINR"
"10236","OPTCUR","USDINR","OPTION","25-Aug-2023",87.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.5275,5.4675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.355,"USDINR"
"10238","OPTCUR","USDINR","OPTION","25-Aug-2023",87.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.7725,5.7175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.6,"USDINR"
